Date,Open,High,Low,Close,Adj Close,Volume
2017-01-03,26.25,26.809,26.205999,26.700001,25.511503,12500
2017-01-04,26.83,26.92,26.66,26.801001,25.608009,12400
2017-01-05,26.690001000000002,27.1,26.33,26.75,25.559276999999998,17300
2017-01-06,26.68,27.139999,26.68,27.139999,25.931915,47500
2017-01-09,26.969998999999998,27.209999,26.867001000000002,26.889999,25.693045,17400
2017-01-10,26.84,27.139999,26.67,27.09,25.884144,32100
2017-01-11,27.049999,27.139999,26.809998999999998,27.129998999999998,25.922361,24300
2017-01-12,27.030001000000002,27.25,27.02,27.174999,25.965359,14900
2017-01-13,27.030001000000002,27.219998999999998,27.030001000000002,27.209999,25.9988,9600
2017-01-17,27.07,27.212,26.959999,27.1,25.893698,31200
2017-01-18,27.1,27.108999,26.41,26.84,25.645270999999997,13700
2017-01-19,26.59,26.709999,26.07,26.24,25.071978,36600
2017-01-20,26.07,26.511,25.9,25.9,24.747111999999998,79000
2017-01-23,26.030001000000002,26.27,26.030001000000002,26.15,24.985985,17100
2017-01-24,26.209999,26.360001,26.059998999999998,26.129998999999998,24.966875,13800
2017-01-25,26.01,26.278,25.870001000000002,25.940001000000002,24.785334,39200
2017-01-26,25.950001,26.23,25.950001,26.139999,24.976430999999998,9800
2017-01-27,26.200001,26.76,25.950001,26.76,25.568832,16000
2017-01-30,26.58,26.799999,26.41,26.73,25.540167,19300
2017-01-31,26.65,26.959999,26.65,26.959999,25.759928,33400
2017-02-01,26.870001000000002,26.969998999999998,26.799999,26.969998999999998,25.769484,25400
2017-02-02,26.9,27.16,26.9,27.16,25.951027,21500
2017-02-03,27.059998999999998,27.392,27.059998999999998,27.219998999999998,26.008356,48600
2017-02-06,27.280001000000002,27.43,27.115999,27.379998999999998,26.161232000000002,38000
2017-02-07,27.1,27.629998999999998,27.07,27.629998999999998,26.400105,46800
2017-02-08,27.35,27.77,27.35,27.700001,26.466990999999997,25500
2017-02-09,27.559998999999998,27.790001,27.41,27.73,26.495655,18500
2017-02-10,27.450001,27.753,27.450001,27.57,26.342775,68400
2017-02-13,27.65,27.65,27.540001,27.58,26.352328999999997,45400
2017-02-14,27.85,27.85,27.299999,27.57,26.342775,41900
2017-02-15,27.540001,27.75,27.530001000000002,27.74,26.505209000000004,26900
2017-02-16,27.74,27.74,27.52,27.66,26.42877,17800
2017-02-17,27.809998999999998,27.809998999999998,27.351999,27.530001000000002,26.304558,12400
2017-02-21,27.59,27.780001000000002,27.33,27.34,26.123014,14200
2017-02-22,27.49,27.5,27.27,27.34,26.123014,17700
2017-02-23,27.379998999999998,27.719998999999998,27.280001000000002,27.389999,26.17079,30300
2017-02-24,27.41,27.709999,27.337999,27.610001,26.380996999999997,8000
2017-02-27,27.620001000000002,27.65,27.43,27.6,26.371440999999997,18900
2017-02-28,27.700001,28.0,27.42,27.860001,26.619867,12500
2017-03-01,27.74,27.74,27.450001,27.66,26.42877,11400
2017-03-02,27.719998999999998,27.85,27.48,27.601999,26.373352,5400
2017-03-03,27.75,27.77,27.468,27.77,26.533875,4700
2017-03-06,27.85,27.85,27.52,27.618,26.388639,7500
2017-03-07,27.5,27.75,27.5,27.583,26.355197999999998,9900
2017-03-08,27.65,27.65,26.790001,26.790001,25.597498,17000
2017-03-09,27.120001000000002,27.120001000000002,26.281,26.66,25.473282,25300
2017-03-10,26.59,27.09,26.549999,26.92,25.72171,26100
2017-03-13,27.120001000000002,27.120001000000002,26.069,27.1,25.893698,17900
2017-03-14,26.860001,27.309998999999998,26.860001,27.299999,26.084795,8400
2017-03-15,26.91,27.469998999999998,26.700001,27.459999,26.649618,48600
2017-03-16,27.35,27.57,27.33,27.33,26.523455,17200
2017-03-17,27.34,27.42,27.299999,27.32,26.51375,8200
2017-03-20,27.32,27.539,27.129998999999998,27.290001,26.484638,10700
2017-03-21,27.48,27.48,26.93,27.209999,26.406996000000003,18400
2017-03-22,27.25,27.299999,27.059998999999998,27.26,26.455523,8300
2017-03-23,27.33,27.530001000000002,27.33,27.469998999999998,26.659325,13600
2017-03-24,27.41,27.530001000000002,27.344,27.459999,26.649618,16500
2017-03-27,27.48,27.530001000000002,27.25,27.530001000000002,26.717553999999996,14700
2017-03-28,27.59,27.6,27.469998999999998,27.469998999999998,26.659325,13000
2017-03-29,27.59,27.620001000000002,27.464001,27.620001000000002,26.804899,19100
2017-03-30,27.48,27.620001000000002,27.450001,27.6,26.785488,12400
2017-03-31,27.620001000000002,27.99,27.540001,27.99,27.163978999999998,21700
2017-04-03,27.77,28.440001000000002,27.77,28.23,27.396894,30500
2017-04-04,28.290001,28.290001,27.68,27.68,26.863127000000002,18900
2017-04-05,27.870001000000002,27.950001,27.549999,27.549999,26.736960999999997,12200
2017-04-06,27.51,27.59,27.33,27.59,26.775784,17100
2017-04-07,27.610001,27.610001,27.27,27.27,26.465227000000002,19000
2017-04-10,27.33,27.419001,27.27,27.27,26.465227000000002,20200
2017-04-11,27.32,27.32,27.1,27.1,26.300243,32500
2017-04-12,27.1,27.27,26.93,27.27,26.465227000000002,16300
2017-04-13,27.030001000000002,27.290001,26.92,27.219998999999998,26.4167,15400
2017-04-17,27.030001000000002,27.379998999999998,27.02,27.25,26.445815999999997,33400
2017-04-18,27.15,27.43,27.07,27.43,26.620503999999997,16700
2017-04-19,27.26,27.565001000000002,27.17,27.440001000000002,26.630209000000004,4400
2017-04-20,27.34,27.569,27.309998999999998,27.33,26.523455,23500
2017-04-21,27.379998999999998,27.559998999999998,27.15,27.33,26.523455,33800
2017-04-24,27.35,27.58,27.209999,27.280001000000002,26.474934,9700
2017-04-25,27.290001,27.469998999999998,27.129998999999998,27.24,26.436111,21700
2017-04-26,27.24,27.440001000000002,26.950001,27.030001000000002,26.232309000000004,56400
2017-04-27,27.129998999999998,27.33,26.99,27.110001,26.309948,28900
2017-04-28,27.24,27.41,27.040001,27.139999,26.339062,17000
2017-05-01,27.27,27.309998999999998,27.049999,27.17,26.368178999999998,21900
2017-05-02,27.24,27.24,27.049999,27.15,26.348768,29600
2017-05-03,27.190001000000002,27.24,27.0,27.24,26.436111,43700
2017-05-04,27.190001000000002,27.190001000000002,27.030001000000002,27.049999,26.251719,27600
2017-05-05,27.120001000000002,27.360001,27.0,27.360001,26.552571999999998,25900
2017-05-08,27.290001,27.355,27.120001000000002,27.280001000000002,26.474934,15300
2017-05-09,27.35,27.709999,27.35,27.620001000000002,26.804899,10500
2017-05-10,27.719998999999998,27.73,27.440001000000002,27.59,26.775784,12600
2017-05-11,27.51,27.530001000000002,27.299999,27.530001000000002,26.717553999999996,14100
2017-05-12,27.23,27.587999,27.23,27.51,26.698145,35100
2017-05-15,27.549999,27.65,27.385,27.57,26.756372,15700
2017-05-16,27.6,27.6,27.280001000000002,27.540001,26.727259000000004,17600
2017-05-17,27.540001,27.57,27.424999,27.530001000000002,26.717553999999996,13200
2017-05-18,27.57,27.65,27.43,27.65,26.834011,10900
2017-05-19,27.65,27.898001,27.6,27.82,26.998995,13500
2017-05-22,28.02,28.02,27.789,28.017,27.190182,6300
2017-05-23,28.139999,28.24,27.997999,28.24,27.406601000000002,13700
2017-05-24,28.33,28.33,28.091,28.299999,27.464828000000004,11300
2017-05-25,28.200001,28.35,28.139999,28.290001,27.455126,13200
2017-05-26,28.25,28.389999,28.25,28.389999,27.552174,7000
2017-05-30,28.33,28.389999,28.243999,28.379998999999998,27.542469,12200
2017-05-31,28.450001,28.450001,28.17,28.18,27.348371999999998,23800
2017-06-01,28.200001,28.379998999999998,28.141001,28.370001000000002,27.532764,19700
2017-06-02,28.48,28.48,28.290001,28.475,27.634665000000002,13200
2017-06-05,28.459999,28.59,28.459999,28.58,27.736566999999997,11700
2017-06-06,28.75,28.75,28.452999,28.597,27.753065000000003,13500
2017-06-07,28.5,28.688,28.412001,28.610001,27.765682,13300
2017-06-08,28.690001000000002,28.690001000000002,28.290001,28.459999,27.620108000000002,14800
2017-06-09,28.549999,28.549999,28.35,28.469998999999998,27.629812,17300
2017-06-12,28.530001000000002,28.57,28.339001,28.57,27.726862,12100
2017-06-13,28.629998999999998,28.73,28.431,28.700001,27.853027,10600
2017-06-14,28.440001000000002,28.639999,28.236,28.610001,28.180037,13900
2017-06-15,28.58,28.76,28.542,28.639999,28.209583000000002,18100
2017-06-16,28.58,28.75,28.5,28.561001,28.131773,9800
2017-06-19,28.65,28.77,28.271,28.77,28.337631,17600
2017-06-20,28.77,28.799999,28.354,28.75,28.317932,9500
2017-06-21,28.780001000000002,28.809998999999998,28.591998999999998,28.789,28.356344,7200
2017-06-22,28.799999,28.950001,28.73,28.77,28.337631,18300
2017-06-23,28.58,28.58,28.421,28.49,28.061838,20100
2017-06-26,28.67,28.67,28.32,28.440001000000002,28.012590000000003,21200
2017-06-27,28.559998999999998,28.82,28.299999,28.34,27.914092999999998,19500
2017-06-28,28.379998999999998,28.379998999999998,28.299999,28.34,27.914092999999998,14000
2017-06-29,28.34,28.35,28.129998999999998,28.309998999999998,27.884542,18800
2017-06-30,28.309998999999998,28.370001000000002,28.254998999999998,28.280001000000002,27.854996000000003,25700
2017-07-03,28.309998999999998,28.360001,28.117001000000002,28.360001,27.933791999999997,2900
2017-07-05,27.959999,28.77,27.959999,28.530001000000002,28.101238000000002,12200
2017-07-06,28.469998999999998,28.49,28.381001,28.450001,28.022440000000003,7200
2017-07-07,28.26,28.440001000000002,28.24,28.4,27.973190000000002,24300
2017-07-10,28.049999,28.73,28.049999,28.690001000000002,28.258833000000003,13200
2017-07-11,28.52,28.719998999999998,28.52,28.620001000000002,28.189885999999998,16500
2017-07-12,28.6,28.681,28.469998999999998,28.58,28.150485999999997,7100
2017-07-13,28.6,28.6,28.5,28.549999,28.120935,13900
2017-07-14,28.52,28.700001,28.51,28.610001,28.180037,21300
2017-07-17,28.59,28.59,28.5,28.5,28.071688,9200
2017-07-18,28.58,28.65,28.299999,28.65,28.219433000000002,27000
2017-07-19,28.75,28.99,28.530001000000002,28.530001000000002,28.101238000000002,13200
2017-07-20,28.6,28.799999,28.540001,28.757,28.324825,12500
2017-07-21,28.67,28.969998999999998,28.459999,28.959999,28.524775,44400
2017-07-24,28.9,28.9,28.549999,28.76,28.327782,32800
2017-07-25,28.67,28.860001,28.610001,28.85,28.41643,38900
2017-07-26,28.790001,28.790001,28.540001,28.559998999999998,28.130786999999998,6700
2017-07-27,28.57,28.708,28.5,28.68,28.248983000000003,6600
2017-07-28,28.639999,28.778999,28.513,28.74,28.308081,7400
2017-07-31,28.860001,28.879998999999998,28.860001,28.879998999999998,28.445976,9300
2017-08-01,28.879998999999998,28.9,28.75,28.889999,28.455826000000002,9800
2017-08-02,28.940001000000002,28.959999,28.68,28.91,28.475527000000003,16700
2017-08-03,28.889999,28.969998999999998,28.719998999999998,28.93,28.495226000000002,10900
2017-08-04,28.969998999999998,28.969998999999998,28.82,28.91,28.475527000000003,4400
2017-08-07,28.940001000000002,28.940001000000002,28.77,28.940001000000002,28.505077000000004,5600
2017-08-08,28.92,28.98,28.799999,28.98,28.544473999999997,12700
2017-08-09,28.959999,28.959999,28.540001,28.74,28.308081,17400
2017-08-10,28.629998999999998,28.629998999999998,28.049999,28.280001000000002,27.854996000000003,30700
2017-08-11,28.43,28.450001,27.530001000000002,27.969998999999998,27.549652000000002,36800
2017-08-14,28.370001000000002,28.370001000000002,28.113001,28.370001000000002,27.943644,6800
2017-08-15,28.450001,28.450001,28.15,28.219998999999998,27.795896999999997,16100
2017-08-16,28.35,28.4,28.25,28.389999,27.963340999999996,15200
2017-08-17,28.620001000000002,28.620001000000002,28.360001,28.389999,27.963340999999996,6600
2017-08-18,28.559998999999998,28.559998999999998,28.4,28.540001,28.111088,9600
2017-08-21,28.540001,28.540001,28.332001,28.360001,27.933791999999997,7400
2017-08-22,28.48,28.48,28.135,28.16,27.736796999999996,11000
2017-08-23,28.24,28.33,28.110001,28.110001,27.68755,9900
2017-08-24,28.190001000000002,28.32,28.080999,28.17,27.746648999999998,8300
2017-08-25,28.26,28.33,28.17,28.18,27.756497999999997,9100
2017-08-28,28.48,28.48,28.250999,28.4,27.973190000000002,9600
2017-08-29,28.49,28.49,28.219998999999998,28.41,27.983041999999998,7400
2017-08-30,28.549999,28.549999,28.24,28.549999,28.120935,5800
2017-08-31,28.59,28.698999,28.299999,28.690001000000002,28.258833000000003,11700
2017-09-01,28.74,28.74,28.299999,28.639999,28.209583000000002,4700
2017-09-05,28.75,28.75,28.42,28.68,28.248983000000003,11600
2017-09-06,28.700001,28.700001,28.459999,28.6,28.170184999999996,19300
2017-09-07,28.620001000000002,28.620001000000002,28.34,28.41,27.983041999999998,31400
2017-09-08,28.360001,28.73,28.299999,28.299999,27.874693,25000
2017-09-11,28.450001,28.548,28.299999,28.34,27.914092999999998,16700
2017-09-12,28.379998999999998,28.41,28.27,28.309998999999998,27.884542,11800
2017-09-13,28.33,28.370001000000002,28.110001,28.110001,27.68755,19800
2017-09-14,28.219998999999998,28.290001,28.07,28.08,27.658001000000002,14300
2017-09-15,27.809998999999998,27.83,27.75,27.75,27.75,7200
2017-09-18,27.84,27.889999,27.542,27.68,27.68,31400
2017-09-19,27.74,27.780001000000002,27.450001,27.450001,27.450001,24300
2017-09-20,27.59,27.761,27.393,27.459999,27.459999,45700
2017-09-21,27.469998999999998,27.690001000000002,27.440001000000002,27.440001000000002,27.440001000000002,104200
2017-09-22,27.360001,27.530001000000002,27.134001,27.33,27.33,45400
2017-09-25,27.450001,27.499001,27.181998999999998,27.4,27.4,11400
2017-09-26,27.450001,27.469998999999998,27.266001,27.469998999999998,27.469998999999998,5900
2017-09-27,27.51,27.65,27.23,27.612,27.612,25700
2017-09-28,27.65,27.65,27.34,27.530001000000002,27.530001000000002,11600
2017-09-29,27.530001000000002,27.549999,27.360001,27.549999,27.549999,16524
