Date,Open,High,Low,Close,Adj Close,Volume
2017-01-03,13.46,13.53,13.22,13.32,13.082217,10926200
2017-01-04,13.32,13.55,13.32,13.48,13.239360000000001,12001900
2017-01-05,13.44,13.58,13.16,13.26,13.023288,12436100
2017-01-06,13.36,13.48,13.22,13.29,13.052753,12037300
2017-01-09,13.21,13.38,13.12,13.32,13.082217,18797300
2017-01-10,13.35,13.46,13.29,13.33,13.092039,13106600
2017-01-11,13.33,13.54,13.25,13.44,13.200075,11258000
2017-01-12,13.31,13.44,13.14,13.32,13.082217,8545400
2017-01-13,13.39,13.67,13.37,13.47,13.22954,10808300
2017-01-17,13.34,13.36,12.93,12.95,12.718822,12555600
2017-01-18,13.01,13.16,12.86,13.15,12.915253,12260000
2017-01-19,13.21,13.29,12.95,13.01,12.777752,10144500
2017-01-20,13.07,13.24,13.01,13.12,12.885786999999999,7818100
2017-01-23,13.08,13.18,12.96,13.06,12.826858999999999,10099200
2017-01-24,13.11,13.3,13.05,13.25,13.013467,14194900
2017-01-25,13.6,14.04,13.45,14.02,13.769723,18265100
2017-01-26,14.11,14.17,13.97,14.01,13.759901000000001,16825700
2017-01-27,13.98,14.01,13.69,13.78,13.534004999999999,10164400
2017-01-30,13.69,13.7,13.39,13.62,13.376862,8551900
2017-01-31,13.52,13.68,13.38,13.53,13.288468,11980000
2017-02-01,13.7,13.89,13.45,13.5,13.259004999999998,9740100
2017-02-02,13.38,13.44,13.16,13.24,13.003646,12209300
2017-02-03,13.41,13.67,13.32,13.61,13.367041,16564500
2017-02-06,13.47,13.62,13.4,13.53,13.288468,7300800
2017-02-07,13.57,13.59,13.41,13.48,13.239360000000001,13113000
2017-02-08,13.39,13.41,13.2,13.4,13.160789000000001,10240900
2017-02-09,13.47,13.61,13.37,13.55,13.308112,7823900
2017-02-10,13.59,13.66,13.5,13.62,13.376862,6862600
2017-02-13,13.72,13.94,13.7,13.81,13.563471,11977000
2017-02-14,13.83,14.14,13.73,14.12,13.867935999999998,10105000
2017-02-15,14.25,14.28,14.1,14.22,13.966151000000002,8533300
2017-02-16,14.17,14.24,14.02,14.17,13.917044,6351200
2017-02-17,14.02,14.14,13.92,14.13,13.877757,6958800
2017-02-21,14.21,14.34,14.09,14.19,13.936687,7918100
2017-02-22,14.08,14.26,14.08,14.19,13.936687,5586700
2017-02-23,14.22,14.25,14.05,14.18,13.926866,6013300
2017-02-24,14.0,14.18,13.95,14.18,13.926866,8740000
2017-02-27,14.16,14.23,14.1,14.21,13.956329,4843000
2017-02-28,14.18,14.21,13.99,14.14,13.887579999999998,9723400
2017-03-01,14.48,14.74,14.47,14.66,14.398295999999998,10392500
2017-03-02,14.74,14.74,14.28,14.29,14.034901999999999,7967000
2017-03-03,14.3,14.47,14.28,14.4,14.142938000000001,5936200
2017-03-06,14.23,14.38,14.18,14.31,14.054544,6991800
2017-03-07,14.56,14.56,14.19,14.24,13.985794,6513900
2017-03-08,14.38,14.42,14.13,14.18,13.926866,8919800
2017-03-09,14.24,14.33,14.14,14.21,13.956329,9858800
2017-03-10,14.34,14.36,14.0,14.19,13.936687,10345800
2017-03-13,14.18,14.24,14.08,14.21,13.956329,6303600
2017-03-14,14.14,14.14,13.89,14.08,13.82865,7603900
2017-03-15,14.14,14.2,13.84,13.93,13.681329000000002,13096300
2017-03-16,13.99,14.01,13.82,13.92,13.750476,10064500
2017-03-17,13.92,13.97,13.64,13.73,13.56279,26067700
2017-03-20,13.71,13.75,13.5,13.52,13.355348999999999,9308900
2017-03-21,13.52,13.64,12.67,12.7,12.545333,21459400
2017-03-22,12.6,12.99,12.37,12.78,12.624359,18859500
2017-03-23,12.74,13.16,12.73,13.02,12.861436999999999,24181100
2017-03-24,13.13,13.17,12.98,13.11,12.950339999999999,13203800
2017-03-27,12.7,13.02,12.56,13.02,12.861436999999999,16548700
2017-03-28,12.95,13.3,12.95,13.22,13.059001,10633200
2017-03-29,13.22,13.33,13.13,13.22,13.059001,13044000
2017-03-30,13.2,13.62,13.17,13.59,13.424496,9722500
2017-03-31,13.51,13.59,13.36,13.39,13.226931,10820200
2017-04-03,13.52,13.52,13.14,13.35,13.187418,15629900
2017-04-04,13.27,13.37,13.2,13.31,13.147904999999998,7910700
2017-04-05,13.44,13.52,13.06,13.07,12.910828,8065300
2017-04-06,13.04,13.27,12.93,13.2,13.039244,7684700
2017-04-07,13.1,13.23,13.0,13.12,12.960218,7942500
2017-04-10,13.08,13.22,12.93,13.0,12.84168,6331100
2017-04-11,12.91,13.0,12.74,13.0,12.84168,8248500
2017-04-12,12.95,13.0,12.76,12.86,12.703384,15162600
2017-04-13,12.79,12.9,12.59,12.59,12.436672999999999,9686200
2017-04-17,12.62,12.93,12.56,12.91,12.752775,9116300
2017-04-18,12.81,12.92,12.66,12.8,12.644116,14465200
2017-04-19,12.55,12.78,12.52,12.59,12.436672999999999,21970800
2017-04-20,12.64,12.81,12.52,12.72,12.56509,20334200
2017-04-21,12.74,12.81,12.56,12.6,12.446552,8948800
2017-04-24,12.92,13.04,12.86,12.99,12.831800999999999,11841300
2017-04-25,13.15,13.18,13.02,13.04,12.881193,9917700
2017-04-26,13.0,13.22,12.99,13.12,12.960218,7703200
2017-04-27,13.15,13.15,12.91,12.99,12.831800999999999,6528800
2017-04-28,13.01,13.1,12.85,12.86,12.703384,12050200
2017-05-01,12.94,13.11,12.81,13.09,12.930585,9195400
2017-05-02,13.09,13.12,12.86,12.95,12.792289,10160300
2017-05-03,12.89,13.18,12.85,13.14,12.979975999999999,12769600
2017-05-04,13.23,13.33,13.02,13.05,12.891071,10433500
2017-05-05,13.08,13.08,12.95,12.99,12.831800999999999,5661400
2017-05-08,12.98,13.08,12.94,13.05,12.891071,6625600
2017-05-09,13.08,13.17,12.9,12.93,12.772532,7441700
2017-05-10,12.9,12.95,12.82,12.9,12.742898,7839800
2017-05-11,12.83,12.93,12.7,12.79,12.634236999999999,8402800
2017-05-12,12.7,12.77,12.58,12.76,12.604604,7009200
2017-05-15,12.83,12.99,12.8,12.95,12.792289,7430600
2017-05-16,12.97,13.05,12.88,13.04,12.881193,7333300
2017-05-17,12.69,12.77,12.23,12.29,12.140326,13118900
2017-05-18,12.28,12.57,12.27,12.5,12.347769,10626100
2017-05-19,12.55,12.73,12.5,12.57,12.416916,7563900
2017-05-22,12.62,12.67,12.49,12.64,12.486064,5352400
2017-05-23,12.67,12.94,12.6,12.89,12.733021,5565100
2017-05-24,12.92,12.92,12.74,12.82,12.663872,4360100
2017-05-25,12.83,12.95,12.75,12.87,12.713264,4816600
2017-05-26,12.87,12.96,12.8,12.86,12.703384,7296100
2017-05-30,12.86,12.86,12.65,12.74,12.584846,8308600
2017-05-31,12.74,12.81,12.36,12.54,12.387282,15343500
2017-06-01,12.6,12.73,12.39,12.72,12.56509,8907100
2017-06-02,12.56,12.68,12.48,12.58,12.426795,5932300
2017-06-05,12.57,12.73,12.56,12.57,12.416916,5619100
2017-06-06,12.47,12.52,12.32,12.45,12.298378,9073800
2017-06-07,12.51,12.7,12.46,12.69,12.535456,10827600
2017-06-08,12.66,13.08,12.6,12.92,12.762654,8710100
2017-06-09,13.01,13.35,12.96,13.29,13.128148000000001,9971100
2017-06-12,13.28,13.47,13.2,13.37,13.207173999999998,9137200
2017-06-13,13.45,13.5,13.27,13.35,13.187418,9280700
2017-06-14,13.22,13.44,13.08,13.41,13.246687,8674400
2017-06-15,13.22,13.45,13.2,13.29,13.206937,5900300
2017-06-16,13.07,13.31,13.07,13.22,13.137375,8585200
2017-06-19,13.29,13.39,13.24,13.32,13.23675,4827000
2017-06-20,13.29,13.33,13.22,13.23,13.147312,5549100
2017-06-21,13.27,13.27,13.05,13.06,12.978375,7800600
2017-06-22,13.03,13.07,12.79,12.94,12.859124000000001,7962600
2017-06-23,12.99,13.06,12.68,12.71,12.630562,15526100
2017-06-26,12.72,12.98,12.71,12.79,12.710061999999999,10510400
2017-06-27,12.9,13.05,12.82,12.91,12.829312,10695300
2017-06-28,13.02,13.22,13.0,13.14,13.057875,8821000
2017-06-29,13.59,13.79,13.23,13.38,13.296373999999998,15035800
2017-06-30,13.47,13.62,13.32,13.52,13.4355,17286300
2017-07-03,13.64,13.81,13.57,13.75,13.664063,4809900
2017-07-05,13.77,13.92,13.69,13.8,13.71375,11309100
2017-07-06,13.8,13.9,13.64,13.66,13.574623999999998,10684600
2017-07-07,13.7,13.77,13.59,13.69,13.604436999999999,10691100
2017-07-10,13.62,13.76,13.58,13.69,13.604436999999999,8233600
2017-07-11,13.68,13.82,13.64,13.71,13.624312,9747200
2017-07-12,13.66,13.76,13.59,13.73,13.644186999999999,11150100
2017-07-13,13.75,13.88,13.69,13.87,13.783311999999999,7108700
2017-07-14,13.73,13.88,13.56,13.79,13.703813,8335000
2017-07-17,13.79,13.83,13.66,13.81,13.723687,5953900
2017-07-18,13.7,13.77,13.61,13.71,13.624312,7679800
2017-07-19,13.76,13.83,13.63,13.7,13.614374,6141200
2017-07-20,13.7,13.82,13.56,13.56,13.47525,11204100
2017-07-21,13.49,13.67,12.9,12.97,12.888937,22572700
2017-07-24,12.99,13.28,12.99,13.19,13.107562,11629900
2017-07-25,13.45,13.51,13.19,13.4,13.316249,19004100
2017-07-26,13.43,13.44,13.13,13.18,13.097625,9282800
2017-07-27,13.17,13.23,13.06,13.12,13.037999000000001,13071000
2017-07-28,13.09,13.22,13.02,13.17,13.087686999999999,7231600
2017-07-31,13.2,13.37,13.19,13.25,13.167187,7563400
2017-08-01,13.34,13.37,13.24,13.32,13.23675,8544600
2017-08-02,13.3,13.38,13.19,13.32,13.23675,7145300
2017-08-03,13.27,13.37,13.11,13.16,13.077749,13027700
2017-08-04,13.3,13.49,13.23,13.3,13.216875,9120900
2017-08-07,13.3,13.35,13.24,13.28,13.197,5434000
2017-08-08,13.24,13.56,13.23,13.35,13.266562,8658200
2017-08-09,13.24,13.28,13.11,13.17,13.087686999999999,8095200
2017-08-10,13.06,13.11,12.81,12.81,12.729938,8248800
2017-08-11,12.99,12.99,12.67,12.72,12.6405,7865800
2017-08-14,12.86,13.0,12.81,12.96,12.879,5664700
2017-08-15,12.97,13.14,12.97,13.0,12.91875,5180400
2017-08-16,13.02,13.08,12.89,13.0,12.91875,8857900
2017-08-17,12.94,12.99,12.63,12.64,12.561,10454200
2017-08-18,12.6,12.78,12.54,12.66,12.580874,7073300
2017-08-21,12.63,12.68,12.54,12.6,12.52125,5118100
2017-08-22,12.65,12.73,12.63,12.7,12.620625,4258200
2017-08-23,12.59,12.75,12.56,12.67,12.590813,6006000
2017-08-24,12.72,12.76,12.64,12.7,12.620625,4900200
2017-08-25,12.74,12.84,12.71,12.76,12.68025,7727600
2017-08-28,12.79,12.84,12.66,12.72,12.6405,5827200
2017-08-29,12.55,12.66,12.47,12.59,12.511312,6435200
2017-08-30,12.56,12.71,12.54,12.67,12.590813,4608000
2017-08-31,12.76,12.76,12.58,12.59,12.511312,6058900
2017-09-01,12.63,12.82,12.61,12.7,12.620625,6546400
2017-09-05,12.63,12.65,12.38,12.38,12.302625,12242200
2017-09-06,12.45,12.55,12.41,12.51,12.431811999999999,8174100
2017-09-07,12.51,12.52,12.14,12.18,12.103875,11028200
2017-09-08,12.17,12.42,12.15,12.32,12.242999000000001,8736500
2017-09-11,12.48,12.6,12.47,12.54,12.461625,9042600
2017-09-12,12.54,12.88,12.52,12.79,12.710061999999999,9006500
2017-09-13,12.78,12.9,12.71,12.9,12.819374,9568700
2017-09-14,13.0,13.01,12.75,12.8,12.72,12740000
2017-09-15,12.7,12.77,12.57,12.76,12.76,16064000
2017-09-18,12.82,13.16,12.77,13.09,13.09,10663700
2017-09-19,13.08,13.3,13.03,13.25,13.25,7600700
2017-09-20,13.23,13.38,13.07,13.36,13.36,9330800
2017-09-21,13.33,13.47,13.32,13.4,13.4,5855800
2017-09-22,13.33,13.39,13.27,13.39,13.39,6183000
2017-09-25,13.34,13.5,13.26,13.38,13.38,5371600
2017-09-26,13.45,13.48,13.35,13.45,13.45,6287500
2017-09-27,13.62,13.91,13.56,13.75,13.75,11233000
2017-09-28,13.78,13.91,13.67,13.87,13.87,15267800
2017-09-29,13.88,14.05,13.79,13.96,13.96,8818478
